sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-20-PATCPY-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	2.7482011	11.340492
TARGET-20-PATCPY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1343199	13.451321
TARGET-20-PATCTM-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.5221205	7.6154137
TARGET-20-PATCTX-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.29586136	11.354215
TARGET-20-PATCVL-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.5079932	7.131073
TARGET-20-PATCWP-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-7.3100796	6.6506395
TARGET-20-PATCXL-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.9122513	11.536838
TARGET-20-PATCXL-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.95569235	11.669035
TARGET-20-PATCYP-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.148188	5.945676
TARGET-20-PATCYY-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1335217	10.429548
TARGET-20-PATCYY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.6281089	10.922933
TARGET-20-PATDDA-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.331359	12.692056
TARGET-20-PATDFZ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.6146164	6.9773517
TARGET-20-PATDHA-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	1.3009143	6.9288373
TARGET-20-PATDHA-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.048032	5.7057858
TARGET-20-PATDHA-09A-01R_2	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	3.0580554	8.267113
TARGET-20-PATDIC-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	1.1642662	4.112874
TARGET-20-PATDIC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	3.121789	8.265481
TARGET-20-PATDLH-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.3760467	6.287331
TARGET-20-PATDLI-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.1910124	7.3520036
TARGET-20-PATDLZ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.6478523	13.134621
TARGET-20-PATDMY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.057266	5.9006057
TARGET-20-PATDNN-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.039326	11.069155
TARGET-20-PATDNN-04A-02R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.644684	8.431521
TARGET-20-PATDNN-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.0077474	11.022824
TARGET-20-PATDNN-09A-03R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.3505263	8.460917
TARGET-20-PATDRL-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.4496913	6.4209723
TARGET-20-PATDVM-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.0716844	7.127408
TARGET-20-PATDXM-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.7195222	12.349825
TARGET-20-PATEAF-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.8864632	7.042048
TARGET-20-PATEEA-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.5792021	11.893034
TARGET-20-PATEEA-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.202156	10.782835
TARGET-20-PATEIA-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.09551	5.337259
TARGET-20-PATEID-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.0228767	6.5126996
TARGET-20-PATELT-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.7175467	6.5568657
TARGET-20-PATELT-03A-05R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.5917103	6.965668
TARGET-20-PATELV-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.576655	10.895999
TARGET-20-PATEMK-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.460415	6.671456
TARGET-20-PATEMV-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.0550632	6.1343956
TARGET-20-PATENX-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.7134814	6.629534
TARGET-20-PATESX-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.26081565	7.6085706
TARGET-20-PATETC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.5798259	11.503509
TARGET-20-PATEUF-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.328486	5.1719894
TARGET-20-PATEWX-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.5066857	6.851721
TARGET-20-PATEYS-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	3.834107	14.288637
TARGET-20-PATFDF-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.5747457	6.623712
TARGET-20-PATFGK-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.863951	5.8674273
TARGET-20-PATFGL-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.341714	6.7128634
TARGET-20-PATFMR-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.7657881	12.416303
TARGET-20-PATFNK-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.8644478	10.36384
TARGET-20-PATFRY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.67549	8.4706955
TARGET-20-PATFYN-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.22541566	8.719658
TARGET-20-PATFZR-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.448192	6.70194
TARGET-20-PATGAN-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.6342354	7.1249304
TARGET-20-PATGAN-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.78310925	11.365913
TARGET-20-PATGBX-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.7948823	7.1719885
TARGET-20-PATGDZ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.7572007	8.152605
TARGET-20-PATGGI-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.7851866	12.424086
TARGET-20-PATGGI-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.97524905	12.800843
TARGET-20-PATGGY-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	3.3224568	8.954595
TARGET-20-PATGHV-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.0445886	11.319806
TARGET-20-PATGHV-40A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.2368255	10.987877
TARGET-20-PATGIG-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.33518276	6.6554112
TARGET-20-PATGIY-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.0759957	10.823152
TARGET-20-PATGIY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.0124493	10.758424
TARGET-20-PATGRP-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.4465914	6.648707
TARGET-20-PATGRR-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.214947	13.00034
TARGET-20-PATGTL-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.0922294	10.097624
TARGET-20-PATGUB-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.601067	5.6835594
TARGET-20-PATGVS-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.222258	12.794032
TARGET-20-PATGXE-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.1665134	10.811648
TARGET-20-PATGXE-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.295102	10.76069
TARGET-20-PATGXW-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.10201787	5.954798
TARGET-20-PATHAE-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.3489957	6.5909405
TARGET-20-PATHAL-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-2.663018	11.075739
TARGET-20-PATHIW-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.6443873	11.279652
TARGET-20-PATHIW-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.2453967	9.469563
TARGET-20-PATHKS-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.361323	13.440603
TARGET-20-PATHMB-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.5320773	7.511994
TARGET-20-PATHPT-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.8065096	8.141495
TARGET-20-PATHVG-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.0822883	8.5123
TARGET-20-PATHVG-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.5682098	6.5946364
TARGET-20-PATHWS-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.6368604	7.208681
TARGET-20-PATHZC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.503266	6.2279634
TARGET-20-PATHZL-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.853275	7.291787
TARGET-20-PATHZZ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.71692276	11.817739
TARGET-20-PATIAB-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.026951352	5.0477104
TARGET-20-PATIAK-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-7.283491	6.6530676
TARGET-20-PATIAK-04A-01R_2	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	2.223442	6.6269474
TARGET-20-PATIAK-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.564886	6.648138
TARGET-20-PATIAK-09A-01R_2	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	2.2847846	6.24626
TARGET-20-PATIDY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.3957396	6.683235
TARGET-20-PATIGE-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.9054523	6.475802
TARGET-20-PATIHH-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	1.0220782	5.8165417
TARGET-20-PATIHH-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.1282069	10.000375
TARGET-20-PATIII-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.572477	8.144858
TARGET-20-PATIIM-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.47543	8.320048
TARGET-20-PATILU-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.419741	6.737967
TARGET-20-PATIRW-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.2526457	5.85555
TARGET-20-PATISD-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.41097063	10.191129
TARGET-20-PATISV-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.8154027	5.5093503
TARGET-20-PATIVW-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.434889	6.761129
TARGET-20-PATJCR-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.26324	13.31788
TARGET-20-PATJES-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.4468026	8.578128
TARGET-20-PATJHJ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.33758533	6.074851
TARGET-20-PATJHJ-09A-01R_2	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.2695912	6.2875147
TARGET-20-PATJHJ-40A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-3.7634878	20.642967
TARGET-20-PATJHJ-40A-01R_2	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	1.1726865	8.608185
TARGET-20-PATJIC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.001166	4.997718
TARGET-20-PATJKC-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.13458195	6.580967
TARGET-20-PATJKC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.041019354	6.5857644
TARGET-20-PATJLP-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.957553	5.7098
TARGET-20-PATJMY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1473392	10.160585
TARGET-20-PATJNI-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.4719896	8.749295
TARGET-20-PATJPY-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1502436	12.568921
TARGET-20-PATJSP-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.7696819	12.106026
TARGET-20-PATJSP-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.6953677	12.243988
TARGET-20-PATJUT-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	3.1393116	9.117873
TARGET-20-PATJVL-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.240184	13.290455
TARGET-20-PATJWG-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.8551207	5.876764
TARGET-20-PATJWN-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1550326	9.530797
TARGET-20-PATJWN-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1806434	9.471391
TARGET-20-PATJXZ-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.4916921	5.87031
TARGET-20-PATJXZ-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	0.018559298	4.949339
TARGET-20-PATJYT-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.536802	6.9861
TARGET-20-PATKAH-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.9247103	5.5252643
TARGET-20-PATKEA-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.196436	6.393639
TARGET-20-PATKGM-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.758454	6.848836
TARGET-20-PATKJB-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.337722	6.30301
TARGET-20-PATKJB-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.6178954	11.006724
TARGET-20-PATKKI-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.6547091	6.66919
TARGET-20-PATKKI-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.48801833	5.7680097
TARGET-20-PATKKJ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.2999835	6.355007
TARGET-20-PATKLS-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.17043	7.1604824
TARGET-20-PATKMB-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.6320866	9.790892
TARGET-20-PATKPC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-5.227653	7.4650555
TARGET-20-PATKUG-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	1.0113771	9.931253
TARGET-20-PATKWH-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.1511999	10.476903
TARGET-20-PATKYC-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.0186596	5.9811425
TARGET-20-PATKYT-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	1.0796305	7.1040916
TARGET-20-PATLBC-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-6.4632335	5.418307
TARGET-20-PATLBI-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-11.267891	13.32782
TARGET-20-PATLDB-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.5371575	7.386873
TARGET-20-PATLDZ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-1.3452096	5.674904
TARGET-20-PATLFJ-09A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-0.536886	10.830025
TARGET-20-PATLHB-03A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	2.1796088	6.611978
TARGET-20-PATLHB-04A-01R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	2.3023508	6.4759197
TARGET-20-PATLIG-09A-02R	AML_B5	AML	WU-TARGET_AML_B5-STRANDED_RSEM_gene_count.2025-12-17_12-21-52.txt	UNKNOWN	-4.8432546	5.81507
