sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-10-PARFDL-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.581291	4.340867
TARGET-10-PARFIH-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.3839458	4.33768
TARGET-10-PARFLV-04A-02R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.492645	17.274767
TARGET-10-PARFLV-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.764132	17.283073
TARGET-10-PARFPJ-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.3634796	5.2176
TARGET-10-PARFTR-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	9.990278	18.126602
TARGET-10-PARFTR-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.022156	18.113274
TARGET-10-PARFWD-03B-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	UNKNOWN	9.379507	16.03551
TARGET-10-PARFXJ-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.896084	4.6654286
TARGET-10-PARGFL-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.9192735	4.3777404
TARGET-10-PARGFV-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	11.045882	17.388584
TARGET-10-PARGHW-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.708429	17.33417
TARGET-10-PARGML-03A-02R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	12.7770405	6.18371
TARGET-10-PARGVZ-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	11.00745	17.223326
TARGET-10-PARHBI-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.9255621	4.72451
TARGET-10-PARHBT-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.2826934	5.1993937
TARGET-10-PARHES-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.9484584	4.7288485
TARGET-10-PARIAD-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.002255	18.138472
TARGET-10-PARIAD-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	9.974204	18.153812
TARGET-10-PARIYD-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	2.0061464	4.656978
TARGET-10-PARIZN-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.6222231	4.700185
TARGET-10-PARJAY-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.3432288	5.1878934
TARGET-10-PARJLA-09B-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	UNKNOWN	9.314757	16.124475
TARGET-10-PARJNX-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.700855	4.7076893
TARGET-10-PARJPL-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.87372446	4.573147
TARGET-10-PARJSR-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.763573	17.3094
TARGET-10-PARJXW-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.7688675	4.573548
TARGET-10-PARJZZ-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.674569	17.586185
TARGET-10-PARKLK-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.7336784	4.5196323
TARGET-10-PARLAF-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	11.008013	17.92335
TARGET-10-PARLAF-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	11.002724	17.935398
TARGET-10-PARLEK-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.415236	16.051622
TARGET-10-PARLJA-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.5499133	4.730509
TARGET-10-PARLST-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.3557663	5.2593937
TARGET-10-PARMFF-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.3974122	5.249197
TARGET-10-PARMIH-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.92369276	4.547297
TARGET-10-PARMKK-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.6418416	4.859038
TARGET-10-PARMKM-03A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	0.96896327	5.029887
TARGET-10-PARMMV-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.288108	5.024366
TARGET-10-PARMRF-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	1.2853705	5.2505383
TARGET-10-PARMSP-04A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	11.070064	17.187431
TARGET-10-PARMSP-09A-01R	Batch02	Batch	WU-TARGET-Batch02-STRANDED_RSEM_gene_count.2021-08-03_21-30-36.txt	ALL	10.977689	17.158749
TARGET-10-PARMUC-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.86551446	4.6108913
TARGET-10-PARMWH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.9403471	4.375309
TARGET-10-PARMXF-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	9.998055	18.135317
TARGET-10-PARMXF-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	12.595228	6.8927665
TARGET-10-PARNBN-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.2102078	5.2341757
TARGET-10-PARNEH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.895246	4.7773004
TARGET-10-PARNJB-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.358439	4.6901326
TARGET-10-PARNMF-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	11.001211	17.978664
TARGET-10-PARNMF-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	11.00605	17.992605
TARGET-10-PARNMV-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.60031277	5.010676
TARGET-10-PARNSH-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.651358	16.673277
TARGET-10-PARNSP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.1895949	4.325736
TARGET-10-PARNXJ-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.9475044	5.037179
TARGET-10-PARPET-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.1159322	4.4296107
TARGET-10-PARPHB-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.5547032	5.026014
TARGET-10-PARPNM-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.198029	17.838984
TARGET-10-PARPRW-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.214351	17.97127
TARGET-10-PARPUL-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.1791484	4.9887185
TARGET-10-PARPYJ-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.0009177	4.4748573
TARGET-10-PARPZJ-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.894469	17.829172
TARGET-10-PARRKK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.173366	5.1809
TARGET-10-PARSET-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	7.7892776	3.7562902
TARGET-10-PARSGC-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.994193	17.527979
TARGET-10-PARSJG-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.0807394	5.202665
TARGET-10-PARSLL-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.420046	16.141218
TARGET-10-PARSNX-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.1529295	5.026983
TARGET-10-PARSZH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.859727	17.55522
TARGET-10-PARTBP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.4742433	4.757692
TARGET-10-PARTJL-09A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.832198	17.70772
TARGET-10-PARTKL-09A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	11.13548	17.265678
TARGET-10-PARTLY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	7.9499826	3.5883152
TARGET-10-PARTPW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.8586677	4.2928953
TARGET-10-PARUAT-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.43529	16.174744
TARGET-10-PARUBK-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.308854	15.9628315
TARGET-10-PARUEU-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.9843416	4.510628
TARGET-10-PARUFL-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.543433	16.135553
TARGET-10-PARUGP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.034029	18.0991
TARGET-10-PARUKW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.3007298	4.7031755
TARGET-10-PARUNW-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.348579	16.192812
TARGET-10-PARUYU-03B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	9.323806	16.124382
TARGET-10-PARVEI-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.9275835	4.7953954
TARGET-10-PARVHY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.795323	5.1759796
TARGET-10-PARVMR-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.0656788	4.6019406
TARGET-10-PARVWD-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.378467	17.58453
TARGET-10-PARWDM-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.2364691	5.199174
TARGET-10-PARWID-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.6088159	4.642277
TARGET-10-PARWLP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.9510507	5.1609964
TARGET-10-PARWMF-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.9249375	4.651353
TARGET-10-PARWNW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.9085039	4.6369014
TARGET-10-PARWRJ-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.342992	16.181908
TARGET-10-PARWVN-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.040193	18.104574
TARGET-10-PARWXF-03B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.450274	16.150166
TARGET-10-PARXCD-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.373641	16.194433
TARGET-10-PARXHT-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.127908	5.04492
TARGET-10-PARXLS-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.4504825	4.321763
TARGET-10-PARXMC-04A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.973459	17.875597
TARGET-10-PARXMC-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.973506	17.946266
TARGET-10-PARXMV-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.5982134	4.4723835
TARGET-10-PARXVS-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.56305957	4.924488
TARGET-10-PARYAJ-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.395416	16.066273
TARGET-10-PARYGI-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.5023594	4.3970213
TARGET-10-PARZYX-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.258894	16.068644
TARGET-10-PASCIU-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.508144	17.601482
TARGET-10-PASCIU-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	9.404961	16.084791
TARGET-10-PASDYK-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	11.008153	17.158102
TARGET-10-PASDYM-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.339135	16.141052
TARGET-10-PASFHR-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.61233574	5.076404
TARGET-10-PASFKA-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.3829523	5.022132
TARGET-10-PASFLK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.3893871	4.6635194
TARGET-10-PASFXA-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.09293	18.031242
TARGET-10-PASFXA-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.022171	18.072367
TARGET-10-PASFXA-04A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	9.619951	16.39023
TARGET-10-PASGFH-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.0299034	4.7082105
TARGET-10-PASHDV-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.5120088	4.6688747
TARGET-10-PASHNK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.8092314	4.324431
TARGET-10-PASHUI-04A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	11.017231	17.47231
TARGET-10-PASHUI-09A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.836002	17.26061
TARGET-10-PASHUP-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.806485	4.797986
TARGET-10-PASHXL-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.785966	4.682073
TARGET-10-PASIGB-03B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.451001	16.18912
TARGET-10-PASIIY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.8317863	4.3340197
TARGET-10-PASILP-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.495695	16.015759
TARGET-10-PASILW-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.99016577	4.9064503
TARGET-10-PASINX-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.2302812	4.932118
TARGET-10-PASIZE-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	UNKNOWN	9.387987	16.054733
TARGET-10-PASJJR-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.0335767	4.7384086
TARGET-10-PASJLN-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.3048954	4.520847
TARGET-10-PASJMK-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.334657	5.228025
TARGET-10-PASJYI-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	7.7608666	3.7650952
TARGET-10-PASKAD-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.1075852	5.0160203
TARGET-10-PASKAY-04A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.003876	18.108986
TARGET-10-PASKAY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.007547	18.123856
TARGET-10-PASKCL-09B-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.4081092	4.391287
TARGET-10-PASKGG-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.2484556	5.2693977
TARGET-10-PASKHT-03A-02R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	10.041877	18.112333
TARGET-10-PASKIC-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.5978062	4.9012213
TARGET-10-PASKRN-03A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.4201672	5.1422944
TARGET-10-PASKSY-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	2.315777	4.6980658
TARGET-10-PASKTG-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	0.6789403	4.901005
TARGET-10-PASKXN-09A-01R	Batch03	Batch	WU-TARGET-Batch03-STRANDED_RSEM_gene_count.2021-08-04_05-20-35.txt	ALL	1.5861024	4.431597
TARGET-10-PASLAB-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.7047427	4.722612
TARGET-10-PASLBB-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	2.0209806	4.5242953
TARGET-10-PASLCJ-03B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	9.351777	16.144558
TARGET-10-PASLMB-03B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	9.428073	16.151638
TARGET-10-PASLZM-40A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	9.98405	18.149258
TARGET-10-PASMGZ-09B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	9.442248	16.212416
TARGET-10-PASMHF-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.5859404	5.035573
TARGET-10-PASMIC-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.70351875	4.8543224
TARGET-10-PASMNV-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.83444357	4.7977962
TARGET-10-PASNEH-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.5471216	4.919743
TARGET-10-PASNJI-09B-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	UNKNOWN	9.486848	16.170462
TARGET-10-PASNTZ-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	2.3492074	4.6435237
TARGET-10-PASPBU-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.8010858	4.6949058
TARGET-10-PASPDS-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.986722	4.7868924
TARGET-10-PASPPN-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	1.990986	4.564959
TARGET-10-PASRCV-09A-01R	Batch04	Batch	WU-TARGET-Batch04-STRANDED_RSEM_gene_count.2021-08-04_01-44-47.txt	ALL	0.78193057	4.6451244
