sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-52-PAUDPV-01A.Detection.Pval	TARGET-52-PAUDPV-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-10.141606	58.663357
TARGET-52-PAREWI-01A.Detection.Pval	TARGET-52-PAREWI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.871408	59.398582
TARGET-52-PAUNPA-01A.Detection.Pval	TARGET-52-PAUNPA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.6734195	56.873062
TARGET-52-PAKLYZ-01A.Detection.Pval	TARGET-52-PAKLYZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.92888	58.719727
TARGET-52-PASGCL-01A.Detection.Pval	TARGET-52-PASGCL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.009754	58.608982
TARGET-52-PAUCGJ-01A.Detection.Pval	TARGET-52-PAUCGJ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.835428	59.2683
TARGET-52-PASNED-01A.Detection.Pval	TARGET-52-PASNED-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.066036	58.56966
TARGET-52-PARZBI-01A.Detection.Pval	TARGET-52-PARZBI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.68595	58.867718
TARGET-52-PAKTCT-01A.Detection.Pval	TARGET-52-PAKTCT-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.919283	59.0402
TARGET-52-PASABD-01A.Detection.Pval	TARGET-52-PASABD-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.372864	58.935284
TARGET-52-PASAMZ-01A.Detection.Pval	TARGET-52-PASAMZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.316696	59.311924
TARGET-52-PARUGK-01A.Detection.Pval	TARGET-52-PARUGK-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.749163	56.862835
TARGET-52-PAUHAZ-01A.Detection.Pval	TARGET-52-PAUHAZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.560814	59.242374
TARGET-52-PAWDGA-01A.Detection.Pval	TARGET-52-PAWDGA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.99044	59.321487
TARGET-52-PATFXW-01A.Detection.Pval	TARGET-52-PATFXW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.585194	58.603333
TARGET-52-PAEHIP-01A.Detection.Pval	TARGET-52-PAEHIP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-15.799392	61.305878
TARGET-52-PASRHU-01A.Detection.Pval	TARGET-52-PASRHU-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-7.926444	57.383568
TARGET-52-PAJNFZ-01A.Detection.Pval	TARGET-52-PAJNFZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.668438	60.033287
TARGET-52-PAUGYZ-01A.Detection.Pval	TARGET-52-PAUGYZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.53455	59.453888
TARGET-52-PASXGF-01A.Detection.Pval	TARGET-52-PASXGF-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.865583	58.929436
TARGET-52-PASILR-01A.Detection.Pval	TARGET-52-PASILR-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.60826	58.947243
TARGET-52-PARZRH-01A.Detection.Pval	TARGET-52-PARZRH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.832245	60.069576
TARGET-52-PARIRN-01A.Detection.Pval	TARGET-52-PARIRN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.9595923	56.98975
TARGET-52-PARPFY-01A.Detection.Pval	TARGET-52-PARPFY-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-8.008498	57.464207
TARGET-52-PASZYE-01A.Detection.Pval	TARGET-52-PASZYE-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.767435	60.829197
TARGET-52-PASADZ-01A.Detection.Pval	TARGET-52-PASADZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.613454	56.74168
TARGET-52-PATBLF-01A.Detection.Pval	TARGET-52-PATBLF-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.381678	58.907486
TARGET-52-PAJLWM-01A.Detection.Pval	TARGET-52-PAJLWM-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.705076	59.001965
TARGET-52-PAWFBL-01A.Detection.Pval	TARGET-52-PAWFBL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.62774	59.77037
TARGET-52-PAJPHJ-01A.Detection.Pval	TARGET-52-PAJPHJ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.88488	59.389458
TARGET-52-PASGGN-01A.Detection.Pval	TARGET-52-PASGGN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-15.385715	60.274506
TARGET-52-PASWZZ-01A.Detection.Pval	TARGET-52-PASWZZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.442936	58.895397
TARGET-52-PAJMBW-01A.Detection.Pval	TARGET-52-PAJMBW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.6455	58.795647
TARGET-52-PAVYDM-01A.Detection.Pval	TARGET-52-PAVYDM-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.478516	58.649628
TARGET-52-PASCDH-01A.Detection.Pval	TARGET-52-PASCDH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.553421	61.754627
TARGET-52-PAJNFP-01A.Detection.Pval	TARGET-52-PAJNFP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.326057	59.699646
TARGET-52-PATXEE-01A.Detection.Pval	TARGET-52-PATXEE-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.956762	59.896572
TARGET-52-PAVITI-01A.Detection.Pval	TARGET-52-PAVITI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.160606	58.60932
TARGET-52-PATDVL-01A.Detection.Pval	TARGET-52-PATDVL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.72937	59.21193
TARGET-52-PAUEKW-01A.Detection.Pval	TARGET-52-PAUEKW-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-6.707405	56.829956
