id	filename	md5	size	state
6b30e3f6-69cc-4856-a9b3-7b19bcf7db3f	7febefba-a20c-4c11-a34e-5f985c4a1b7a.rna_seq.augmented_star_gene_counts.tsv	1b180d2af4bf8e57f934fb6db379ea57	4184576	released
41adde32-31ab-4e42-9ee0-4720d83c6242	7eba7edc-97af-4774-8121-9ec84bd3db45.rna_seq.augmented_star_gene_counts.tsv	ca313e8bd057eaa62d7c461de28c6210	4224846	released
e301541c-b7cb-46cc-b5a1-b7ee901f60a9	829ec8e2-a139-4e52-82b6-f4be4d0c7c70.rna_seq.augmented_star_gene_counts.tsv	f5e16e54e4df242a3fbc42a2cb1aa692	4225760	released
38b7b319-4459-481e-a5e9-afa63c30efcc	d162174e-7e03-4ba5-a47c-e6db5f308b46.rna_seq.augmented_star_gene_counts.tsv	2db636810c548c75a1e797a6c5cedda6	4212015	released
25b5155c-2b67-432b-80a5-5a310cbbd35c	cca8b0ea-5632-421f-84d8-db38e356701a.rna_seq.augmented_star_gene_counts.tsv	c09580675f1fd115c7efff2f0b2bc3dd	4237867	released
ad86903d-3171-43d0-b51f-b0c074ee759d	6e1bce4e-aee4-41c0-847d-fc5c20324f43.rna_seq.augmented_star_gene_counts.tsv	67139fa7cbffe5e6d543d44f4e761d77	4223457	released
8bff8fcb-d492-478c-9829-7a0ce862230b	1c9bf126-387b-4a85-b09f-1a38781e9012.rna_seq.augmented_star_gene_counts.tsv	7c9603ebbb7be23a12a8fe047c36f9ee	4214299	released
d07ca2c7-46f4-49a5-ab4b-8fbf1569e6cd	9c4cfd40-a3f3-4c50-a4d2-2e4fc9b5b02d.rna_seq.augmented_star_gene_counts.tsv	be6c2750e03c82287e01ef32436259de	4228145	released
418cf5c1-5ef9-49db-a2f3-783037f309e4	245a506f-3fdb-445c-bb22-1f3039091718.rna_seq.augmented_star_gene_counts.tsv	d036c10cf99f32cec157280bb6ebf13b	4219824	released
4260d904-e4e4-43c7-a41c-6875fcc43779	b93da44b-f865-415e-935d-393f114d559a.rna_seq.augmented_star_gene_counts.tsv	7829bebdbaac6265eca9c342c0d81101	4210108	released
b45a7ff3-e590-4ee1-8d07-3ddc027f4cbc	52d508ee-38d2-494e-a0db-09fda5b6ba99.rna_seq.augmented_star_gene_counts.tsv	8b2868f6154b1cdd0e713d715748d496	4217293	released
309d2887-ef3b-4b88-b9c7-0ed66d28fe2d	6a4176a3-1621-4e4a-b097-54c05e14034a.rna_seq.augmented_star_gene_counts.tsv	389ccce8c3095dd17ea7a408d92b5070	4230001	released
0616b380-c281-4c29-bf30-900739ebee38	4f28fd54-ac8d-43ae-8e16-9cf950595a84.rna_seq.augmented_star_gene_counts.tsv	3cddda4e8320fefc33b237ef92c26287	4221692	released
dda9f98d-e2fe-4cde-ba7a-42d2f77c98d7	a0bf2a46-9945-4eec-88f4-93d5d879e996.rna_seq.augmented_star_gene_counts.tsv	770eda6d20dc76c0e1f0fe5830927259	4172675	released
ba99229a-0d19-4d4d-ae47-997d129e18ec	3d74dc4d-c02f-4729-a4b1-307a29bdf505.rna_seq.augmented_star_gene_counts.tsv	e91f9ab5948ee1f7b5e2bae762bd9f12	4200393	released
62aae85e-0cd2-41a4-85b4-d303f5314c3a	6c5774d8-3423-42e7-a67b-ec7f85bb1dfa.rna_seq.augmented_star_gene_counts.tsv	ebf8f49fe15bf8c5ac42973de6da7489	4231526	released
855793da-c0d9-419e-8882-eb29661e4055	f5210950-cb4f-4f5e-8358-1734f4e81954.rna_seq.augmented_star_gene_counts.tsv	4f09b966809d828dfd73429269fc4c66	4196088	released
8825b6c2-37c4-4370-a4bf-7d317d64f8a8	21c1b16a-5470-40e1-8dad-5fafcb0f9f89.rna_seq.augmented_star_gene_counts.tsv	274fbefe02f5083fe8640172ce1ac379	4214428	released
baafe919-2744-413b-beae-9e578501de15	133b2737-4e99-4101-93d4-c87f7f64a538.rna_seq.augmented_star_gene_counts.tsv	4b306390a9c6d9c3d804d75da0644c5e	4199672	released
52a6e04b-bcaf-4f74-ad1c-a1b14b632737	3f827c44-641a-491d-8924-9465c43b9f13.rna_seq.augmented_star_gene_counts.tsv	dd743edfd7b1229df51fa7b4a6eb1b7f	4202288	released
4555b678-3f98-413e-9c4f-1c7a7081a860	b161d54d-b335-4b6c-9469-d8bf273a2ec6.rna_seq.augmented_star_gene_counts.tsv	813e91e51e4bdd4e0b0759309113b7f2	4213539	released
183a7f95-9b24-420e-a228-6cbe1c10d493	32f28d4b-4a22-4bc0-bb41-49d1aa53c20d.rna_seq.augmented_star_gene_counts.tsv	de9c13da37dfc022747aa4796ff07d88	4208917	released
130f9c31-95a3-4285-8857-02acfcd08f98	523bcc5e-e04e-400a-9fee-4f42346f0209.rna_seq.augmented_star_gene_counts.tsv	0b0aaaf70506a840cc93c5be112c9a69	4215538	released
594eb8dc-070b-4dd6-b883-6f3f00acbfec	ed06a586-426a-47bf-bffb-4f4322298794.rna_seq.augmented_star_gene_counts.tsv	3488e20814cda1fae5962174ef24a8c8	4209733	released
d6f9d0c1-9244-4d02-be30-a6e7179f837d	9443f9dd-5bd2-4914-8f29-41937a8d679f.rna_seq.augmented_star_gene_counts.tsv	45afcc71808823d5652763bc823a5d83	4222919	released
77aab082-8b5f-47ca-9399-73ff247c39fe	8f7cce9f-5e4b-4b96-ab75-dc139cece4ca.rna_seq.augmented_star_gene_counts.tsv	015ec8963feadf5160e12e4443dea8c3	4180207	released
9cfe21b1-5e87-4950-a998-ae10556cd805	10fab6d5-10d7-4867-9d3c-6ba97f216d06.rna_seq.augmented_star_gene_counts.tsv	1be381a81990a672b77b20bc989898ca	4201810	released
c494be49-28f3-402c-a621-51bf36fd4fc7	09ad5d90-287e-41c7-9492-63292fcab6a0.rna_seq.augmented_star_gene_counts.tsv	0428816d25d31b33e46c2b88fdcba800	4205243	released
9cc298f3-d1a8-49ec-bae0-c80f78c27387	6293b84b-8542-4447-be1c-4b077ff0f04d.rna_seq.augmented_star_gene_counts.tsv	79117d8b6cbb5485c3ca36b224cd416f	4205063	released
1ea377f5-e7ff-4a6c-a587-fdef00e6a395	504425f6-77b2-41ca-b5c5-c2b714ff7672.rna_seq.augmented_star_gene_counts.tsv	660e2b12f6bdacfa12f6f54ad7107ece	4239200	released
7364a5c9-56a6-4ec7-b086-eac3ceaf04cd	5cc09e65-63bc-4f0f-b3fd-401973312e95.rna_seq.augmented_star_gene_counts.tsv	40585999cdbb675413f72e67374ea73a	4198152	released
a5bae7ca-49e3-4d58-bd06-cebb39091931	903220e7-0db8-44ae-bb41-cf017f66db9f.rna_seq.augmented_star_gene_counts.tsv	445e24b201f5a3f5579016d19f5e0373	4192989	released
9d378fde-eff2-4d6c-a85c-f58f62e841c4	05013d7c-9a9b-41cb-bcaf-6ec4e5ba490e.rna_seq.augmented_star_gene_counts.tsv	d1572fdc7d856c0084d7508974b70514	4197503	released
2c5ba551-dc70-43f8-ad43-f4bb44e8f409	c6be3c34-53b3-4fd4-a3b8-141d150ac805.rna_seq.augmented_star_gene_counts.tsv	7340f0a734b3842a3c82c9b1ed92a43b	4217717	released
75263a07-048d-4695-9117-533ecc1d8d11	c8a3f341-3e8b-4b88-a020-10d540b5fc0c.rna_seq.augmented_star_gene_counts.tsv	ff04e612516c04f63c899a493092fe0f	4198301	released
4a6999d5-3a1c-4f25-b969-2b55412de97e	12ae5449-a88a-428f-a2b9-f88994d728d2.rna_seq.augmented_star_gene_counts.tsv	ad84885ebb18ef7fdfb97b6a54ba4007	4210846	released
afe4714c-e9b2-4eb4-9213-23b9e014f72d	d8d9acc5-84b2-4a2a-a35e-03dc66c8f9fe.rna_seq.augmented_star_gene_counts.tsv	9d0a1eaabe84ed14d6e2e20b52fb6044	4214773	released
8f3a2272-3e77-4324-9f08-d1ecfbabf5ee	183da571-fb97-4cbf-84c2-62d661ffb315.rna_seq.augmented_star_gene_counts.tsv	8e556fa46d48a2d29cf9caabdd3e38ff	4210432	released
374ad6ed-31ff-46ec-a863-b13a7adb1d21	d7a639bc-b485-46ab-bdf0-04f99483d7e2.rna_seq.augmented_star_gene_counts.tsv	b05c4e7d65df3af647076b60c09cdb9a	4202521	released
39620d63-dd28-404c-9b03-36875b57fe6c	ad822c67-ec48-4c25-9ca0-343777c4eaa2.rna_seq.augmented_star_gene_counts.tsv	6fceed1daf4cde1e15ff1c8fcf0a9140	4208764	released
8680d524-0f3a-4a21-bfa1-1843d65d20ce	31f17a38-03cc-4c9f-bb09-e21c5e5f7dab.rna_seq.augmented_star_gene_counts.tsv	f27a1840a4200a830525a333feb61092	4203577	released
479df2af-f38a-4165-91dc-21195cd3b020	fca39e61-db28-47fd-a216-2ac0e59eefd2.rna_seq.augmented_star_gene_counts.tsv	d2e31eac557410b555e196662960ba54	4195934	released
1ac8d6fd-be37-474b-9b8f-b273eafa48a6	4c89ef98-949f-4bdb-996c-e3098cdb9772.rna_seq.augmented_star_gene_counts.tsv	ffec358934f1fcaf306d79c4e989a670	4201342	released
57acd9fe-e661-4904-8eb0-9ef06f84da52	97603a33-7a6c-4e84-b22e-152248586827.rna_seq.augmented_star_gene_counts.tsv	c01fdbd066aa13c0d766185439ce2342	4198591	released
e130701f-8c72-4bfa-9d34-13a0191fe922	81479d9c-3858-4135-b7b7-d7af607134f8.rna_seq.augmented_star_gene_counts.tsv	829429b2dab54f5904ebea3676f32a6b	4193183	released
1fddd42e-08c6-472a-823b-cef1e9257c76	19535222-518c-458d-9fc3-25b19b187c95.rna_seq.augmented_star_gene_counts.tsv	1af50bffddc8dcb2c31114ea25eb3107	4198831	released
bc056275-eced-4557-9c9b-7a400b753e9d	eeea7385-7357-43d1-8869-134d43714bcb.rna_seq.augmented_star_gene_counts.tsv	955298876068635088d0198b6efcc349	4194011	released
c3756c04-90e6-44f7-ae4b-e9a3bf15878f	f4bc4698-2f07-4dc4-a418-840c177e19d5.rna_seq.augmented_star_gene_counts.tsv	a94d5d9351ddc30b25ae0d47b9a313c6	4190652	released
af14691a-2aff-4189-a5c8-91dbfb3ef14e	6b6aa3ae-e56c-4ae8-920d-a73413e714e6.rna_seq.augmented_star_gene_counts.tsv	96f47c252a77bf97064ae6176be8c57b	4191638	released
c536c23b-1569-4483-94a0-1f7c1f24f28c	aa9fa1b2-f7ed-47e6-82c1-a88a7edcbec5.rna_seq.augmented_star_gene_counts.tsv	477b379403acaa76333e7488f109155c	4198899	released
88a80a2e-978c-4661-a653-06621bf3f280	32e5cf8b-84d1-4b6a-b75b-1f69f9c3578d.rna_seq.augmented_star_gene_counts.tsv	f0aef169668b31a20ed301dda1e5aa81	4203071	released
de1d42d7-99a3-429a-9e02-28891be1b999	8e62fe11-0832-42a9-aa57-f0be306c5624.rna_seq.augmented_star_gene_counts.tsv	e249d3779ce961ccfb25f773a008c2d3	4189045	released
42735f85-9a0a-4840-b915-27f536e433ae	d81338ec-818b-4d80-888b-6d3ba0583346.rna_seq.augmented_star_gene_counts.tsv	408cf35504ea26d8084bee4f2889911a	4185887	released
f30196b4-bffe-47cb-8ff6-3978071adcfe	b244f7a7-9a5b-4a78-bddb-b045d34e6568.rna_seq.augmented_star_gene_counts.tsv	eae0e2cc1b176e977929c66098a685e9	4212070	released
ed41c74e-00cf-438e-809d-de7f25a87816	c2272215-140e-4a34-b094-21bfe568fdac.rna_seq.augmented_star_gene_counts.tsv	abaf0ef19fad9f31ec047eca9d336b64	4210175	released
2ecb703c-ae88-4581-9897-6ca17ade0165	42403595-89d1-4469-9d85-d7464e5031a2.rna_seq.augmented_star_gene_counts.tsv	4a904af97c1a6afdb29d081f3e7820d5	4197094	released
b278abb2-374a-449e-868e-201a492f4c19	a5412c68-223a-4292-84c8-c7e7e28b4452.rna_seq.augmented_star_gene_counts.tsv	2190c857aee2bc17af839d61ec44ab7a	4195433	released
72805da6-0ce8-42b0-944b-497203296f9b	fb610147-df3a-4dbc-8b76-46f76e6e6681.rna_seq.augmented_star_gene_counts.tsv	a2c4a97c3cf62135a13ca6b7af4613c5	4201309	released
8a5953ad-2fd3-4cfb-887f-3fc1b6efd6dc	53696c46-395b-41ac-9bed-7b2f34134bd6.rna_seq.augmented_star_gene_counts.tsv	9e2f659a5b63c43191c72b1b4d7ede43	4202728	released
c8eea0dd-6769-498e-baf8-534763487234	5e933350-48e3-47c2-bd40-94e1ae0fb59e.rna_seq.augmented_star_gene_counts.tsv	ebf695414fd87c11f7a8f955473e161d	4210010	released
28a1ed82-b311-42e2-b703-fdcc0f4f2556	7fafd86e-10e5-49fe-9855-1429881e0014.rna_seq.augmented_star_gene_counts.tsv	4440f6859972c4b4d6970002861ccb8d	4203087	released
35df4aa7-2c59-41d7-9b4c-e4136beb768a	092e65c3-7ec5-4704-8173-dc611ace4a98.rna_seq.augmented_star_gene_counts.tsv	c10311957efb7bc1e433dffa6138ac3b	4201195	released
1c632071-1143-4659-9069-50cc6ee7bf0f	2c5d8718-006f-4622-ae5e-685d226e2e3e.rna_seq.augmented_star_gene_counts.tsv	276a39db715fff22bcdb668299f76bb4	4186047	released
7c7ff4ee-f522-446c-b9bf-d5fdf7f87741	d19d2fde-bcb0-4be6-8e34-b429b987bb12.rna_seq.augmented_star_gene_counts.tsv	5673ed626625642af8b7fa63ab391a63	4187588	released
0c17fe1f-c3d4-49d3-bf5a-68dca16b2b50	440446d1-26d6-4ec5-871a-db7c6783ca17.rna_seq.augmented_star_gene_counts.tsv	e6f82ba8f6626bd9cf3e3a1120dd0e0b	4195202	released
facf5c1f-297a-4cfe-bd33-9b56a862759c	a2f25aa7-9047-4d60-9845-ee1e0ac44fb7.rna_seq.augmented_star_gene_counts.tsv	ca1f92cceafa0019357a8398dd677e4c	4195216	released
187adc6c-eeab-49fd-80ab-9e087abc0a7b	ac2edd74-2801-4e96-a598-bcc09e93abf3.rna_seq.augmented_star_gene_counts.tsv	ddfc42399ce6ce6914a3009e52d6ff5d	4235415	released
c847ee06-3e85-4848-a750-59e435c185ae	cdc13a80-fe51-4789-9bc8-58dec5572f3c.rna_seq.augmented_star_gene_counts.tsv	d255e5883e7eba98b4211ca529d74689	4212566	released
2cacab5d-83b0-4f26-92f2-84a611c94ba3	e56cac49-938b-4f0b-976d-989b9690a88a.rna_seq.augmented_star_gene_counts.tsv	1ba9365d20efc5b439ca4df8ebd50afb	4214934	released
e071dd6c-fc28-4398-aca9-b073d8765d2b	9a0f0e1a-616a-4cd1-8540-e65311afc30d.rna_seq.augmented_star_gene_counts.tsv	5abd9a20cb49884013a914d8257b01da	4215787	released
4ee9768d-04f6-4684-84f9-60f0ff429622	89a768d9-b593-4456-9b35-2245e4ae3a45.rna_seq.augmented_star_gene_counts.tsv	5c9e17de8c32e84ffcb4624949530df9	4207168	released
3fc13c0a-0906-405c-8f19-103a69413069	7be92fe0-4b45-4e7f-bf36-3a3b8a665f0b.rna_seq.augmented_star_gene_counts.tsv	ecd708192175495fc15d9aeddc94f382	4202880	released
15566242-541f-4238-b0ec-b7fa69ded3ed	9310c122-c2ea-4581-a68a-f2af234089de.rna_seq.augmented_star_gene_counts.tsv	d8a7af2e0eb1be4fdd3ea8e49f9b91fc	4227937	released
f99e2569-8b78-432c-9722-4c136d0bc534	6db3f73e-4442-445e-a01c-e2a346626159.rna_seq.augmented_star_gene_counts.tsv	c4792d9b97b87c1c9f6f5c30409f14fe	4230724	released
7ef60d8a-d5dc-4970-864d-8981b0fc6cc6	61667f5d-4733-4c30-a460-3897c95f3d32.rna_seq.augmented_star_gene_counts.tsv	91afdb23f97c74dbf590b7d4f78e36be	4219661	released
84d5561b-52f4-4d9d-aae3-95d4579a0f44	d1962d8d-bd73-4cc6-9a04-471952122e4a.rna_seq.augmented_star_gene_counts.tsv	2ba684802ebebebd67644634b137a8bb	4223663	released
8611c6b4-8777-47fb-8e58-625184f16774	b25103dd-9402-4015-bd6a-59210c9daca4.rna_seq.augmented_star_gene_counts.tsv	957cdb348a272dc8f22fcdf3e352f56b	4225958	released
3e17d001-d7ef-4713-9077-cb02e4411674	95654401-dc83-47c3-ba0e-1c95ea5f6dcd.rna_seq.augmented_star_gene_counts.tsv	8318a22bc9c64153e5b2d91c736082d4	4230344	released
9f7e3b6e-45a8-4015-8285-ed57f75a1887	ca4d7cbe-b28e-4314-9e8d-9540bac01d3e.rna_seq.augmented_star_gene_counts.tsv	50deca4c9972f1fec57e71423e0df549	4206432	released
d59d7a68-4f67-4a61-92c2-85b1e9215e87	b37896ef-1ce9-4da3-88a9-00b8186fc548.rna_seq.augmented_star_gene_counts.tsv	2824bf8189edc58639411a1761d26f61	4176865	released
b03fa7ef-f19b-4b2f-978e-7926c534231f	5629cde6-5ff5-428b-95eb-0182d9e17f63.rna_seq.augmented_star_gene_counts.tsv	0d5490963124f9045de8bebd3dd88e83	4242384	released
f5b97faa-da79-4ec3-b705-629524dd8e1c	e113bfcd-14df-4a9f-8b1f-eab52317f9c4.rna_seq.augmented_star_gene_counts.tsv	e2eca82340bbddacae86a82f6b697b32	4204781	released
a7c79fc3-e6f9-4bd3-aff3-ff5e042736e2	6a858308-b585-4012-9e6d-8a2dd44f8777.rna_seq.augmented_star_gene_counts.tsv	44145c6828daed9b6cd23897021ab330	4236039	released
831428e5-a8a2-4177-897e-fda7ff88e896	f18f416e-84db-4404-8cfa-e5cba849dac4.rna_seq.augmented_star_gene_counts.tsv	63fc7bced27d7c3e402a0277d41ce904	4212715	released
e4e50b59-5c92-4f32-a84c-30feab5c5182	b89fb3eb-25b3-4432-a462-9fdf99d2dec0.rna_seq.augmented_star_gene_counts.tsv	9a4424f712a50c0d9fd3575582a333dc	4215109	released
45da5006-4120-4564-bf72-d1fa57dda46a	da51ed78-9b8e-4679-a9b3-94bcc2e29367.rna_seq.augmented_star_gene_counts.tsv	7a9204713facd05486dfd5a48b8bae3d	4247375	released
c7902cfb-f743-45aa-9c2d-dd9be4d042d0	709bc684-5cf4-47a5-b506-61097f448bc2.rna_seq.augmented_star_gene_counts.tsv	88074d81dc1ab2c2ea9c92b8fd9472fe	4199437	released
964f0860-c107-4749-acc5-0f802aadf487	96498065-4530-40eb-8653-6c6aca553186.rna_seq.augmented_star_gene_counts.tsv	5433e0ea59eb593cb442d638596ce0a2	4218208	released
8d87ea36-e3c1-4384-8ad6-def4136a9e5f	3daf091d-0494-413e-af46-dfeda610ad1b.rna_seq.augmented_star_gene_counts.tsv	2330b94264540892329c12e0a227e52c	4226488	released
b7309c9a-448b-4f5e-b782-6a5af510784e	da8a877c-90ca-4a9f-9bd1-bc0814922c3c.rna_seq.augmented_star_gene_counts.tsv	df9377e665df775f1b394eaaeb40dc7b	4194295	released
f1f80c15-f5a0-4ed5-8079-5a8c8d99923a	6bf79c26-b048-474f-af57-a2c3332ed9c0.rna_seq.augmented_star_gene_counts.tsv	0a66a9e428e8502cb25285dad77bb2ee	4220629	released
05c74bfa-4513-44c9-8069-ef1ae1788350	b14736c9-b844-4625-8c14-f6324ac3dfc5.rna_seq.augmented_star_gene_counts.tsv	0343f0d4e0b32082cbde81929cda9c8d	4201527	released
e3ab61e2-dee2-4114-8d36-3d9da3cf0e47	0138956b-70c1-46bd-9753-be91a31428a4.rna_seq.augmented_star_gene_counts.tsv	52e992b3e31a3fffcc5865c673cb21d3	4224470	released
5f1ac23f-1cba-4aa6-9ecb-cff045e8baa1	2e414432-afdf-4c8b-b5ac-4dc93bedb3c9.rna_seq.augmented_star_gene_counts.tsv	6d5a52b22ec8cc0ee28f06b2ad4c94fc	4236669	released
93d07125-00e6-4304-b518-d5f645aa276c	bebd8b2c-621c-473d-9358-aa6fce0b69fe.rna_seq.augmented_star_gene_counts.tsv	020505a8508e8cf76d28f3a337deb8d6	4205446	released
a17edd75-e911-4828-bcf1-4e9007c87a6c	1406d754-2ed1-4ff5-9f82-d426c1b2e55d.rna_seq.augmented_star_gene_counts.tsv	14f88e1f4036789484921b8da72c6057	4201923	released
a7665cd8-cd19-48a9-a08e-a6281e9f92cb	01d7848b-f641-40f6-b119-28ff29784dc9.rna_seq.augmented_star_gene_counts.tsv	e14d3b37a63aa2abdf1588353add26be	4194591	released
efd90c6d-d9c9-4994-8a88-409d51bc1c07	f91c0d2e-6023-4e2c-b285-0b75d1493bcf.rna_seq.augmented_star_gene_counts.tsv	ee5838b1970d2cb6af50504d9f80a92e	4191513	released
3423c293-fbcc-499a-a7e2-7edaabca6c0a	e2c1608b-9e5a-4fba-b797-00acb5aabfd5.rna_seq.augmented_star_gene_counts.tsv	c5f94f01dd305a231754c44e8ed7072a	4203158	released
4c72a113-959c-479c-a755-7dbb85264af2	dc3e3ba2-6aa2-4613-9d8b-1436665adba9.rna_seq.augmented_star_gene_counts.tsv	18cdd163161eea6ee66e3fb59b1cf5d9	4198071	released
8e7b700a-1100-4d60-8fa8-5f07069d0f22	cc7de17a-8046-4eeb-9ba0-4706c8dc4789.rna_seq.augmented_star_gene_counts.tsv	744b381b5d1a83cac02065a020d2be1a	4208985	released
da92095a-08eb-4e06-9a05-ae784c8df98a	6ac2bcad-5f1c-4bd6-80a9-b7bed0d981cc.rna_seq.augmented_star_gene_counts.tsv	5ae7955e54afc0a49eefb0050ef96e59	4203719	released
19380b12-0ff7-43ef-82db-cf0ad7ce4e8d	7e57ff74-b370-421e-b175-9cfce778df75.rna_seq.augmented_star_gene_counts.tsv	113f9fc8710e9c6ca19d6b0aac58cbdc	4212650	released
a2872dcb-394a-4f4e-85df-074485a85388	0d5e3210-06f3-47d2-a6d5-af27c580836b.rna_seq.augmented_star_gene_counts.tsv	32829948e631afea8d9d02203f5943a8	4199264	released
7084817d-18e2-402b-a330-f9a195c22a3d	6c3c1431-9dda-4640-9148-6a159fc7e656.rna_seq.augmented_star_gene_counts.tsv	c10addf438c61bb140d09fa0361e4adc	4229824	released
9e71cb0e-6d00-4284-94f5-ec68f9daf4b0	01559fe0-543a-4dfb-821f-d48c87c5c3e4.rna_seq.augmented_star_gene_counts.tsv	a3a2ade38f66a67e89b852738cbe3621	4202648	released
4977ee09-4e21-4b6d-a8bf-3625449bcf7f	fba34db0-932d-4295-8fd3-46d80f09c4bd.rna_seq.augmented_star_gene_counts.tsv	f614f78ffe59e6e8fd681453764d223f	4172370	released
6c4cb69e-0cc6-4974-bc29-58971553cdc1	5e7762ec-8e97-4bf5-b664-05d938060be6.rna_seq.augmented_star_gene_counts.tsv	12afd007f270e4932966cb556086cf2b	4190053	released
fc071929-e4a7-4563-996b-eaebccf5c5b4	674baf1e-c00b-43f0-8d16-0897feb80e00.rna_seq.augmented_star_gene_counts.tsv	2c7c6e30fe3016e9f6f2df11d35406ac	4202148	released
6230386b-ece2-42e8-8176-fd71b596a4e9	f52bf679-4ba7-4998-a410-fe12ad0b8c5e.rna_seq.augmented_star_gene_counts.tsv	6789dbde29359944851768d316f329ce	4191088	released
f423f973-e379-4764-9ac7-c72cf05d6e3d	8e265407-0a64-4522-bc0b-78b709705fd1.rna_seq.augmented_star_gene_counts.tsv	c65be3fed55ab6caf288f5c823773339	4196884	released
2cffd8a3-ae1c-4825-9f07-f7ce3989e940	e681c387-b245-464e-a1e1-37485b57cf12.rna_seq.augmented_star_gene_counts.tsv	777d3fd73e0ac4f55905399e21222631	4206972	released
12a3d19a-7866-45c6-8755-7265b913329a	d4d72376-c24f-41b5-bef9-6b94e5e4501f.rna_seq.augmented_star_gene_counts.tsv	e61737ab71e7e2ae0fb3f5386fa4c4a9	4202244	released
31c11620-3374-401d-9452-76c8965a5667	210ae5cd-f976-4b08-ab00-4cfe0ece019a.rna_seq.augmented_star_gene_counts.tsv	c89753cbfc98e7bf421ab27e60122953	4205719	released
bb4a3955-7c43-4c4e-8ec5-013ea3c6a964	0f914bdd-8248-431e-b1e6-3ea30572da65.rna_seq.augmented_star_gene_counts.tsv	903e2173c6da53b3b6650e81c7c483ca	4215188	released
c3911ff9-c356-4d3e-aa87-112b07074b60	6cbe3797-2ea0-418f-a71d-13c45b518f2b.rna_seq.augmented_star_gene_counts.tsv	9da131c3796c7a043507866fdcbd36f4	4192623	released
dca87b83-e0c2-4131-ae0a-4c09b16149aa	2a2a3080-c2f6-4235-bd0d-904f4c5b91da.rna_seq.augmented_star_gene_counts.tsv	8f212f5289785829426589824d486003	4203467	released
c068f285-24c9-4f93-8ee9-d30986b0f1ff	ac398ca8-5f93-4c5f-9dc3-d7c018c69fe4.rna_seq.augmented_star_gene_counts.tsv	2a9bd3283c5afb62cb7d70b948471b56	4198088	released
7b646a15-55d0-4bfa-bc7f-aeaea7312b09	ef9d8233-49b0-4ec6-a8af-ba74e3342ea5.rna_seq.augmented_star_gene_counts.tsv	9f2032399ed0f3ca7e8509b517cadaa6	4190781	released
6e065e9b-d506-4859-8611-da317a629e37	35fe815e-aa2d-4319-93c5-d09c029a5f84.rna_seq.augmented_star_gene_counts.tsv	0f598b9ce11bb6bcf2a55b35a77f2fbd	4198336	released
50b96724-a85d-49ae-b5ce-237a4971bf04	d8f6e257-64bd-4214-bdeb-8182bc4e5b04.rna_seq.augmented_star_gene_counts.tsv	23cf0a11e1cf0b096cf24ff4d4f25620	4206715	released
2af626d3-fbb6-4b6a-abb0-ddcb2a7f6463	b128152b-b43e-49ff-ae26-209d9c31c0ec.rna_seq.augmented_star_gene_counts.tsv	935144f577a49bad789f425e9358c4c7	4196894	released
7bc64a12-6b91-4b71-9349-9906758f93b0	49d2205d-4c36-4bc3-bd98-cb1040c2af4a.rna_seq.augmented_star_gene_counts.tsv	b07784f5f6f7acefa8613bbcd423ea66	4197094	released
c4cc44c7-7739-4f6e-8080-df78000262cb	26010546-49bb-4d4e-9f4b-045923e637a2.rna_seq.augmented_star_gene_counts.tsv	74091b500ee711ac4c9c60aca3f8e1f2	4197868	released
0998cae3-00e6-4e49-8beb-126183ec2b9d	e5bc4f3d-23f3-4c3f-9fb9-7f5bafb6799a.rna_seq.augmented_star_gene_counts.tsv	0d4f8dd23a43ad373ad41428727c7c28	4200356	released
0ef57636-09a2-4ef2-839e-22126943e406	6b902635-d9eb-4a55-b8aa-fa9a5c21d20b.rna_seq.augmented_star_gene_counts.tsv	5d245bf2435db9ba76468c7c315d9adb	4202837	released
512d6650-ed78-4ae9-8cc2-be3d6fefb335	e130f0ef-3a6a-4485-8cb7-8b468b770300.rna_seq.augmented_star_gene_counts.tsv	ea945400ab2e9dc83a790ce3cdbec6f6	4204739	released
f8584259-26f2-4a52-a5d0-5575427aad9f	d7b158d8-1136-40a2-8eb4-fc3bfbf5fee8.rna_seq.augmented_star_gene_counts.tsv	12d6a679e4431a0782d59bfc106f908a	4197901	released
a46f723f-75a8-4198-be8b-520add503bc0	04da8c48-892a-4edd-9b23-7bd2177f4b6c.rna_seq.augmented_star_gene_counts.tsv	d2b546c31a4f6b45e2c5d7b095847334	4207368	released
8a9be12d-25c2-4a7d-9b99-e89773fcfe6c	e2d4269e-f5ec-46fc-a843-fc4aaebb6c3f.rna_seq.augmented_star_gene_counts.tsv	7391fdf56d060cf90a8f5ab69a17f503	4204305	released
faec30a3-751d-4af0-adf3-0288aabf17eb	e01218e0-a49f-479f-a89e-6fde69e5154c.rna_seq.augmented_star_gene_counts.tsv	9ccdb4826c68f30b067864c87b988ef1	4198785	released
dbd8c7ba-3ad8-493a-8dda-326103599c54	78051871-ac62-4c7d-a4e3-2d3b5d5a0a90.rna_seq.augmented_star_gene_counts.tsv	abf587ac69416b6341db2f39a8e71184	4188166	released
6f97ba0a-4cad-4a79-ad9b-9b9896abac58	bfe7cb38-b135-42d4-8144-5955afda27c8.rna_seq.augmented_star_gene_counts.tsv	ed0fd84ad6e59922d61e6b97fa591423	4194294	released
dc7c74e3-ded1-401b-89e9-1faec011770f	c2b877d0-618b-4b4d-ba25-3f838a1dfed0.rna_seq.augmented_star_gene_counts.tsv	2103ac935608de4c232ebbca9ce61498	4195765	released
