sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-20-PANYCG-09A	TARGET-20-PANYCG-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.1332965	15.034239
TARGET-20-PATDHA-14A	TARGET-20-PATDHA-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7725846	13.275225
TARGET-20-PASGCE-40A	TARGET-20-PASGCE-40A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.215014	14.958087
TARGET-20-PADZCG-04A	TARGET-20-PADZCG-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.2678385	14.928657
TARGET-21-PARBTV-15A	TARGET-21-PARBTV-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.3374349	15.291494
TARGET-21-PASFJJ-09A	TARGET-21-PASFJJ-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.048231527	14.02161
TARGET-20-PARYVW-14A	TARGET-20-PARYVW-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.8063526	14.546876
TARGET-21-PASDKZ-03A	TARGET-21-PASDKZ-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.7830708	14.1266
TARGET-20-PASTUH-09A	TARGET-20-PASTUH-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.30521184	13.886175
TARGET-20-PATJHJ-40A	TARGET-20-PATJHJ-40A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.62245	14.704251
TARGET-20-PAKTCX-09A	TARGET-20-PAKTCX-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.252235	15.067145
TARGET-21-PASVJS-15A	TARGET-21-PASVJS-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.4451355	15.342635
TARGET-20-PANYCG-14A	TARGET-20-PANYCG-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4342966	14.189839
TARGET-20-PASVYL-04A	TARGET-20-PASVYL-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7354934	13.439343
TARGET-21-PASFHK-15A	TARGET-21-PASFHK-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.4696372	15.349588
TARGET-20-PAKVGI-04A	TARGET-20-PAKVGI-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.113452	14.302946
TARGET-21-PASHMK-15A	TARGET-21-PASHMK-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.4124103	15.406363
TARGET-20-PARNNT-09A	TARGET-20-PARNNT-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.284284	13.53879
TARGET-20-PANLXM-04A	TARGET-20-PANLXM-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.1988106	15.210589
TARGET-20-PAMYJX-09A	TARGET-20-PAMYJX-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.3381686	14.9383545
TARGET-21-PASYWA-15A	TARGET-21-PASYWA-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.050141685	14.411908
TARGET-21-PATISD-09A	TARGET-21-PATISD-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.30737934	13.808294
TARGET-21-PASSLT-14A	TARGET-21-PASSLT-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.90054744	14.692924
TARGET-20-PAMYAS-04A	TARGET-20-PAMYAS-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.5950876	14.035943
TARGET-20-PASWPD-09A	TARGET-20-PASWPD-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.6584828	15.1702385
TARGET-20-PARPPY-40A	TARGET-20-PARPPY-40A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.6455853	14.401445
TARGET-20-PASVYA-09A	TARGET-20-PASVYA-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.4688473	13.996247
TARGET-20-PANNHB-09A	TARGET-20-PANNHB-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.319449	14.196502
TARGET-21-PATJMY-09A	TARGET-21-PATJMY-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.5698286	14.482529
TARGET-21-PARHRS-14A	TARGET-21-PARHRS-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.04179917	14.016104
TARGET-20-PASZLJ-14A	TARGET-20-PASZLJ-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.5763739	13.674912
TARGET-20-PAKIWK-14A	TARGET-20-PAKIWK-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.915645	13.856089
TARGET-20-PAEFGR-04A	TARGET-20-PAEFGR-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.7353566	14.590002
TARGET-20-PANYNR-14A	TARGET-20-PANYNR-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.7408605	15.007727
TARGET-21-PASYEJ-15A	TARGET-21-PASYEJ-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.476316	15.401838
TARGET-21-PARZIA-15A	TARGET-21-PARZIA-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.326155	15.306164
TARGET-20-PANNHB-14A	TARGET-20-PANNHB-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.3210588	13.499886
TARGET-20-PARSAN-04A	TARGET-20-PARSAN-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.3369393	14.483578
TARGET-20-PANLXM-09A	TARGET-20-PANLXM-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.8000255	14.479093
TARGET-20-PARYVW-04A	TARGET-20-PARYVW-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.1842693	14.140637
TARGET-20-PASCRZ-04A	TARGET-20-PASCRZ-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.5883528	14.0035515
TARGET-20-PASGCE-09A	TARGET-20-PASGCE-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.0805173	14.531048
TARGET-20-PASCRZ-03A	TARGET-20-PASCRZ-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.9998207	14.914959
TARGET-21-PASSLT-15A	TARGET-21-PASSLT-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.4946237	15.417305
TARGET-20-PASRLS-14A	TARGET-20-PASRLS-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.75528	14.96821
TARGET-20-PARNIA-04A	TARGET-20-PARNIA-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4210606	14.143313
TARGET-20-PAMYAS-09A	TARGET-20-PAMYAS-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.1536427	14.1276655
TARGET-21-PARNAW-09A	TARGET-21-PARNAW-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-2.0142777	14.001812
TARGET-20-PANYCG-04A	TARGET-20-PANYCG-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.7066202	14.789372
TARGET-20-PAMYJX-14A	TARGET-20-PAMYJX-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.2823195	15.06011
TARGET-20-PASAUT-03A	TARGET-20-PASAUT-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.61124	14.9141245
TARGET-20-PARVAI-03A	TARGET-20-PARVAI-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4564033	14.814215
TARGET-20-PASWAT-04A	TARGET-20-PASWAT-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7627767	13.399666
TARGET-20-PASIEP-14A	TARGET-20-PASIEP-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.4990907	13.378364
TARGET-20-PASTUH-04A	TARGET-20-PASTUH-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.5316562	13.90145
TARGET-21-PATAIJ-09A	TARGET-21-PATAIJ-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.10545098	14.447632
TARGET-20-PAECCE-09A	TARGET-20-PAECCE-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.2048373	14.980801
TARGET-20-PASGCE-14A	TARGET-20-PASGCE-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.940875	15.005036
TARGET-20-PANYNR-03A	TARGET-20-PANYNR-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.7110994	14.439897
TARGET-20-PAECCE-10A	TARGET-20-PAECCE-10A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.8604548	14.938744
TARGET-20-PASRLS-09A	TARGET-20-PASRLS-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.40340868	14.321527
TARGET-21-PASFLG-15A	TARGET-21-PASFLG-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.473838	15.415282
TARGET-20-PARIMT-04A	TARGET-20-PARIMT-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4879417	14.864008
TARGET-20-PARDMG-09A	TARGET-20-PARDMG-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.5794864	14.339808
TARGET-20-PARPPY-09A	TARGET-20-PARPPY-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.5061495	14.342296
TARGET-20-PASHHH-14A	TARGET-20-PASHHH-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.44452	14.267644
TARGET-21-PANVPB-15A	TARGET-21-PANVPB-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.4403232	15.349855
TARGET-20-PARNZW-40A	TARGET-20-PARNZW-40A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4070106	14.851524
TARGET-20-PARCCH-14A	TARGET-20-PARCCH-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.563041	14.948049
TARGET-20-PARVUA-14A	TARGET-20-PARVUA-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.35710523	14.029196
TARGET-20-PASJGZ-14A	TARGET-20-PASJGZ-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7997175	14.4514265
TARGET-21-PATHIU-09A	TARGET-21-PATHIU-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.024600377	14.406705
TARGET-21-PATAIJ-15A	TARGET-21-PATAIJ-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.3705385	15.247552
TARGET-20-PAEIKD-09A	TARGET-20-PAEIKD-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.9631367	14.615132
TARGET-20-PARWXU-09A	TARGET-20-PARWXU-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.4818543	14.029477
TARGET-20-PANDER-14A	TARGET-20-PANDER-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.7161393	14.867887
TARGET-21-PAMYMA-15A	TARGET-21-PAMYMA-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.2573278	15.276043
TARGET-20-PARUCB-09A	TARGET-20-PARUCB-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.22532	14.03159
TARGET-20-PARCUK-04A	TARGET-20-PARCUK-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.9759483	13.763966
TARGET-21-PASTZK-15A	TARGET-21-PASTZK-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.3743116	15.434001
TARGET-20-PARBTC-03A	TARGET-20-PARBTC-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.8644593	14.971614
TARGET-20-PARUBT-14A	TARGET-20-PARUBT-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.9707038	14.723871
TARGET-21-PATAIJ-10A	TARGET-21-PATAIJ-10A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.19470571	14.082442
TARGET-20-PANDIX-09A	TARGET-20-PANDIX-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.16569	15.170139
TARGET-21-PASYEJ-09A	TARGET-21-PASYEJ-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.6300884	13.9254
TARGET-20-PAKIWK-04A	TARGET-20-PAKIWK-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.278782	13.530777
TARGET-20-PARSHM-03A	TARGET-20-PARSHM-03A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.641989	14.723341
TARGET-20-PAEDKB-09A	TARGET-20-PAEDKB-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4626074	14.576676
TARGET-20-PARTAL-04A	TARGET-20-PARTAL-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.664694	13.988641
TARGET-20-PAEDKB-10A	TARGET-20-PAEDKB-10A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.6562424	14.68942
TARGET-21-PASFHK-09A	TARGET-21-PASFHK-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.024468051	13.977386
TARGET-20-PARNIA-09A	TARGET-20-PARNIA-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.7632775	13.96462
TARGET-20-PAEIKD-14A	TARGET-20-PAEIKD-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.9312358	14.74821
TARGET-20-PASPLU-04A	TARGET-20-PASPLU-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.38517874	13.800592
TARGET-21-PANZLR-09A	TARGET-21-PANZLR-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.32427624	13.895482
TARGET-20-PASHBI-09A	TARGET-20-PASHBI-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.4318125	14.268733
TARGET-20-PATDHA-04A	TARGET-20-PATDHA-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7351362	13.414133
TARGET-20-PARUWX-09A	TARGET-20-PARUWX-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.2736855	15.091599
TARGET-20-PATIAK-04A	TARGET-20-PATIAK-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.589924	14.402735
TARGET-20-PASRTP-09A	TARGET-20-PASRTP-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.47588956	13.987668
TARGET-20-PARTAL-09A	TARGET-20-PARTAL-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.7010353	14.4573555
TARGET-20-PANCSC-04A	TARGET-20-PANCSC-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.4512031	13.877101
TARGET-20-PASHBI-14A	TARGET-20-PASHBI-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.417243	14.39626
TARGET-21-PASYWA-09A	TARGET-21-PASYWA-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.009727145	14.1873
TARGET-20-PAEFGR-14A	TARGET-20-PAEFGR-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.3507953	14.401758
TARGET-21-PASFHK-14A	TARGET-21-PASFHK-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.16259833	13.972399
TARGET-20-PANLLX-04A	TARGET-20-PANLLX-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.828315	14.837079
TARGET-20-PASCRZ-14A	TARGET-20-PASCRZ-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.467924	13.389166
TARGET-20-PARNIA-14A	TARGET-20-PARNIA-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.0728283	13.68206
TARGET-21-PATKWH-15A	TARGET-21-PATKWH-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.4723774	15.340351
TARGET-20-PANLRE-09A	TARGET-20-PANLRE-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.2283874	14.158478
TARGET-20-PASWPD-14A	TARGET-20-PASWPD-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.6901743	15.150965
TARGET-20-PAPBEJ-14A	TARGET-20-PAPBEJ-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.8556795	13.9262085
TARGET-20-PASIEJ-14A	TARGET-20-PASIEJ-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7351319	13.313698
TARGET-21-PATJMY-15A	TARGET-21-PATJMY-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.3965924	15.423205
TARGET-20-PADYIR-04A	TARGET-20-PADYIR-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.547461	14.411175
TARGET-20-PASBBE-14A	TARGET-20-PASBBE-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.8285785	14.106583
TARGET-20-PAEFGR-09A	TARGET-20-PAEFGR-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.6934927	14.461681
TARGET-20-PASJIM-04A	TARGET-20-PASJIM-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.2989004	13.96712
TARGET-21-PATKBK-14A	TARGET-21-PATKBK-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.20789532	13.945977
TARGET-20-PARUWX-14A	TARGET-20-PARUWX-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.012963	14.72498
TARGET-21-PARHRS-09A	TARGET-21-PARHRS-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.07064408	14.020907
TARGET-20-PAPXRJ-09A	TARGET-20-PAPXRJ-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4887285	14.75231
TARGET-20-PAKTCX-14A	TARGET-20-PAKTCX-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.251152	14.396017
TARGET-20-PASTUH-14A	TARGET-20-PASTUH-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.84090114	13.81534
TARGET-20-PARYVW-09A	TARGET-20-PARYVW-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.8188386	14.638553
TARGET-20-PASIEJ-09A	TARGET-20-PASIEJ-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.6498563	13.365258
TARGET-21-PASDKZ-14A	TARGET-21-PASDKZ-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7654867	13.28219
TARGET-21-PASYWA-14A	TARGET-21-PASYWA-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.015130364	14.203864
TARGET-21-PANZLR-14A	TARGET-21-PANZLR-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.5149171	13.590849
TARGET-21-PATISD-15A	TARGET-21-PATISD-15A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	1.3862383	15.403528
TARGET-20-PASVVS-04A	TARGET-20-PASVVS-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.7977534	13.885334
TARGET-20-PADZCG-14A	TARGET-20-PADZCG-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.4784117	14.849244
TARGET-20-PARNNT-14A	TARGET-20-PARNNT-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.3229465	14.636389
TARGET-21-PARLSL-14A	TARGET-21-PARLSL-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7312368	13.323061
TARGET-20-PANDIX-14A	TARGET-20-PANDIX-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-5.4976974	13.365283
TARGET-20-PANLLX-09A	TARGET-20-PANLLX-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.285679	14.768468
TARGET-21-PASFLG-09A	TARGET-21-PASFLG-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.3822096	13.897888
TARGET-20-PASPLU-14A	TARGET-20-PASPLU-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.94444144	13.815639
TARGET-20-PAEDKB-04A	TARGET-20-PAEDKB-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.8283668	14.560431
TARGET-20-PARPPY-14A	TARGET-20-PARPPY-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.7425966	14.557467
TARGET-20-PATDHA-09A	TARGET-20-PATDHA-09A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.5367309	13.922606
TARGET-20-PASWPD-04A	TARGET-20-PASWPD-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-3.6855347	15.119761
TARGET-20-PAMYAS-14A	TARGET-20-PAMYAS-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-1.7163777	13.513351
TARGET-21-PATJMY-14A	TARGET-21-PATJMY-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.0004232005	14.435324
TARGET-20-PARBIU-04A	TARGET-20-PARBIU-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-0.99953455	14.017397
TARGET-20-PAEFGT-04A	TARGET-20-PAEFGT-04A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.228933	15.205383
TARGET-20-PASVVS-14A	TARGET-20-PASVVS-14A.Ave_Beta	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	-4.0400515	14.650115
